   0.0000000e+00   1.8411677e+01  -1.1016504e-01   2.9651341e-01
   1.0000000e+00   6.1448853e+01  -1.1155130e-01   1.7735387e-01
   0.0000000e+00   6.3944500e+01  -3.8200868e-01  -5.3724432e-01
   1.0000000e+00   7.3734657e+01  -1.1807036e-01  -7.4416829e-01
   0.0000000e+00   9.1655358e+01  -5.3607238e-02  -2.9200371e-02
   1.0000000e+00   1.1096768e+02  -4.6017165e-01   1.0871525e-01
   0.0000000e+00   1.7782269e+02   2.1703077e-01  -2.6631163e-01
   1.0000000e+00   1.8862633e+02  -5.6196418e-01  -1.5526504e-01
   0.0000000e+00   2.6330340e+02  -6.6933450e-02  -1.9442697e-01
   1.0000000e+00   3.2599628e+02  -4.2099444e-01  -5.2527933e-01
   0.0000000e+00   3.4296373e+02  -3.5477554e-02   6.8654096e-01
   1.0000000e+00   3.9868786e+02  -4.5666845e-01  -1.7963082e-01
   0.0000000e+00   4.0530422e+02  -2.7122738e-01  -6.0255891e-01
   1.0000000e+00   4.1193749e+02   7.7665648e-02  -5.1929769e-02
   0.0000000e+00   4.2141529e+02   2.0991451e-01  -4.0408742e-01
   1.0000000e+00   4.6706969e+02   4.7588855e-01  -1.0974009e-01
   0.0000000e+00   4.7864030e+02   1.6045862e-02  -2.8064049e-01
   1.0000000e+00   4.9574284e+02  -6.7866413e-01   4.3532483e-03
   0.0000000e+00   4.9837298e+02   2.3943724e-01   2.4725703e-01
   1.0000000e+00   5.1031670e+02   3.1918916e-02   1.4155912e-01
   0.0000000e+00   5.1743950e+02  -9.1093152e-02  -9.1872193e-01
   1.0000000e+00   5.3761189e+02   2.2352883e-01   5.7157661e-01
   0.0000000e+00   5.5889564e+02   5.9282961e-02   7.1238474e-01
   1.0000000e+00   5.6531144e+02  -2.4499083e-01   1.1663706e-01
   0.0000000e+00   6.2442666e+02   4.5544760e-01  -7.0677748e-01
   1.0000000e+00   6.7279745e+02  -5.8927868e-03  -2.5950195e-01
   0.0000000e+00   7.1509850e+02  -3.5178680e-02  -3.0484622e-01
   1.0000000e+00   7.3870026e+02   9.5538617e-01  -1.1520988e-01
   0.0000000e+00   7.4494764e+02  -4.5819406e-01  -5.5201966e-01
   1.0000000e+00   7.5198342e+02  -6.3036030e-01   7.9161318e-01
   0.0000000e+00   8.1851195e+02   1.2915843e-01  -1.9199014e-01
   1.0000000e+00   8.4162935e+02   1.4558859e-01  -5.0044971e-01
   0.0000000e+00   8.5836753e+02   2.4955051e-02  -1.6451806e-01
   1.0000000e+00   8.8049598e+02   2.7742902e-01   5.6786371e-01
   0.0000000e+00   8.9216253e+02  -2.0794241e-01   1.6589862e-01
   1.0000000e+00   9.0486345e+02  -4.0072239e-01   6.0452297e-02
   0.0000000e+00   9.3517774e+02   3.2569803e-01   9.4458674e-01
   1.0000000e+00   9.5650090e+02  -6.2180583e-02  -5.2028619e-01
   0.0000000e+00   1.0543591e+03  -6.0700200e-01  -4.5732516e-01
   1.0000000e+00   1.0567286e+03   5.2937547e-01  -6.9003545e-03
   0.0000000e+00   1.0998699e+03   4.6413356e-01  -1.7432366e-01
   1.0000000e+00   1.1534423e+03   2.3980429e-01  -3.2039662e-01
   0.0000000e+00   1.1781608e+03  -6.1772077e-01   1.4111496e-01
   1.0000000e+00   1.2173952e+03  -2.9317507e-01   1.4058730e-01
   0.0000000e+00   1.2358169e+03   6.9463119e-01   3.1657977e-01
   1.0000000e+00   1.2626639e+03   4.7768707e-02   8.2654742e-01
   0.0000000e+00   1.2658042e+03   8.7536907e-01   2.2563820e-01
   1.0000000e+00   1.2697136e+03  -1.2303100e-01   9.8948426e-01
   0.0000000e+00   1.3394159e+03   8.3384273e-01  -1.5196845e-01
   1.0000000e+00   1.3484080e+03   6.7463323e-01  -8.6986559e-01
   0.0000000e+00   1.3805978e+03  -5.0972484e-01  -9.4417292e-02
   1.0000000e+00   1.4023955e+03  -7.5156158e-01  -2.5649226e-01
   0.0000000e+00   1.4182350e+03   5.3229372e-01  -4.9918373e-01
   1.0000000e+00   1.4215913e+03  -8.3099677e-02   3.9954580e-03
   0.0000000e+00   1.4436676e+03   2.8410323e-01  -2.6895968e-01
   1.0000000e+00   1.4460608e+03   3.7429537e-01  -3.2300926e-01
   0.0000000e+00   1.4756409e+03   2.4649730e-01  -4.9186360e-01
   1.0000000e+00   1.4858083e+03  -3.2266035e-01  -8.9970878e-02
   0.0000000e+00   1.4971453e+03   3.8456162e-02  -8.9646797e-01
   1.0000000e+00   1.5133549e+03  -9.1518511e-03   1.2472340e-01
   0.0000000e+00   1.5236207e+03  -2.2051562e-01   2.0663415e-01
   1.0000000e+00   1.5349512e+03   4.7328383e-01   2.7802074e-01
   0.0000000e+00   1.5766314e+03  -1.4355766e-01   5.5300450e-01
   1.0000000e+00   1.6259105e+03  -7.8289896e-01   3.1186331e-01
   0.0000000e+00   1.6279317e+03  -2.8231685e-01  -1.0398660e+00
   1.0000000e+00   1.6705355e+03   3.6290751e-01   2.8458211e-01
   0.0000000e+00   1.7512741e+03  -5.5080460e-01   4.7210031e-01
   1.0000000e+00   1.7665607e+03   5.8588574e-01   1.4628246e-01
   0.0000000e+00   1.7714522e+03  -5.0635307e-02   1.6959396e-01
   1.0000000e+00   1.7826915e+03  -3.0097169e-01  -6.6781288e-02
   0.0000000e+00   1.8228359e+03   4.2225895e-01  -9.4828364e-01
   1.0000000e+00   1.8477712e+03  -1.0952340e+00   2.1165976e-01
   0.0000000e+00   1.8675951e+03  -2.8830918e-01  -3.1497331e-01
   1.0000000e+00   1.8700213e+03   5.2299688e-02  -2.6434967e-01
   0.0000000e+00   1.9146934e+03  -4.5532481e-01  -8.1429487e-02
   1.0000000e+00   1.9202823e+03  -2.9279417e-01  -4.8328667e-01
   0.0000000e+00   1.9323763e+03   6.8021780e-01  -1.7190338e-02
   1.0000000e+00   1.9568575e+03  -2.1345892e-02   1.6964803e-01
   0.0000000e+00   1.9969428e+03   5.4893143e-01  -3.1135225e-01
   1.0000000e+00   2.0184477e+03  -1.4774195e-01  -2.2356129e-01
   0.0000000e+00   2.0372323e+03   3.3650527e-03  -3.5012041e-01
   1.0000000e+00   2.0878815e+03  -1.6090123e-02  -7.8155196e-02
   0.0000000e+00   2.1020362e+03   2.6248690e-01  -1.1234335e-01
   1.0000000e+00   2.1382232e+03  -4.2810196e-01   5.7804499e-01
   0.0000000e+00   2.1621998e+03   2.1472327e-01   2.9880802e-01
   1.0000000e+00   2.1766104e+03   1.9718079e-01   5.7285420e-01
   0.0000000e+00   2.2103296e+03  -3.5026304e-02   3.9765008e-01
   1.0000000e+00   2.2407658e+03  -2.2259154e-01  -5.0030529e-01
   0.0000000e+00   2.2538687e+03   1.0327448e+00   2.3462555e-01
   1.0000000e+00   2.2863890e+03   3.6119189e-01   1.8425012e-02
   0.0000000e+00   2.2928309e+03  -5.2714515e-03   4.0836899e-01
   1.0000000e+00   2.2952332e+03  -3.3818677e-01  -3.9859767e-02
   0.0000000e+00   2.3044637e+03   2.5017432e-02  -4.9509671e-01
   1.0000000e+00   2.3310155e+03  -8.9838518e-01   4.8474288e-01
   0.0000000e+00   2.3453834e+03   2.1712118e-01  -2.2383370e-03
   1.0000000e+00   2.3986220e+03  -4.3880176e-01  -3.0790148e-01
   0.0000000e+00   2.4028847e+03  -1.2352838e-01   5.7084690e-01
   1.0000000e+00   2.4078339e+03   5.9903344e-01  -4.0662590e-01
   0.0000000e+00   2.4144612e+03   8.3333809e-01  -2.3369562e-01
   0.0000000e+00   2.4175858e+03   4.6252819e-02  -3.6119167e-01
   1.0000000e+00   2.4473795e+03  -1.8463559e-01  -2.2636306e-01
   1.0000000e+00   2.5353694e+03   7.2437324e-01   3.6179898e-02
   1.0000000e+00   2.5547465e+03  -4.8346316e-01  -5.0289965e-01
   0.0000000e+00   2.5794666e+03   3.0430139e-01  -1.0574767e+00
   0.0000000e+00   2.6648898e+03   4.4279283e-01   9.7894663e-02
   1.0000000e+00   2.6703326e+03   7.7621806e-01   8.6645783e-01
   0.0000000e+00   2.6825410e+03   1.1701901e-01   5.4266888e-01
   1.0000000e+00   2.7032248e+03   7.3122474e-01  -5.6167352e-01
   0.0000000e+00   2.7204274e+03  -1.2283481e-01  -5.9539536e-02
   1.0000000e+00   2.7356678e+03  -9.5496876e-02  -8.8965117e-02
   1.0000000e+00   2.7448437e+03   1.3751781e-01  -2.5595173e-01
   1.0000000e+00   2.7815913e+03  -4.3721764e-01  -1.9981924e-01
   0.0000000e+00   2.8126261e+03  -5.6818496e-01  -7.4398742e-01
   1.0000000e+00   2.8283650e+03   4.8392621e-01   1.0610804e+00
   1.0000000e+00   2.8494855e+03   1.0254086e-01  -1.1923749e-01
   1.0000000e+00   2.8658570e+03   3.1379734e-01  -2.1805710e-01
   0.0000000e+00   2.8662505e+03  -3.1463903e-01   1.2561357e-01
   0.0000000e+00   2.8921826e+03  -2.4203617e-01  -5.9637307e-01
   1.0000000e+00   2.8992406e+03   8.3292625e-01   4.9499886e-01
