   1.0000000e+00   8.1218604e+01   2.0130089e+00   2.1983752e+00
   1.0000000e+00   1.6855689e+02   1.8283985e+00   1.7175650e+00
   1.0000000e+00   1.9700213e+02   2.2909669e+00   2.9037587e+00
   1.0000000e+00   2.2340680e+02   1.9943799e+00   2.5199541e+00
   1.0000000e+00   2.6199576e+02   3.1394246e+00   1.9444818e+00
   0.0000000e+00   2.6305417e+02  -2.1064027e+00  -2.1339429e+00
   1.0000000e+00   2.6931123e+02   2.2448162e+00   3.1065203e+00
   1.0000000e+00   3.1211223e+02   2.1529970e+00   1.8471625e+00
   1.0000000e+00   3.1904770e+02   2.2987832e+00   2.5565258e+00
   1.0000000e+00   3.3167149e+02   2.5600692e+00   2.2952920e+00
   0.0000000e+00   3.9032841e+02  -2.4554534e+00  -1.8417763e+00
   1.0000000e+00   4.0573667e+02   2.1096669e+00   2.3118374e+00
   0.0000000e+00   4.6708519e+02  -2.5295469e+00  -2.5209252e+00
   0.0000000e+00   4.9166628e+02  -1.9380865e+00  -2.3850188e+00
   1.0000000e+00   5.2691117e+02   2.0496323e+00   2.6102586e+00
   1.0000000e+00   5.7511199e+02   2.2351148e+00   2.9447825e+00
   0.0000000e+00   5.8386345e+02  -2.6397662e+00  -2.6511156e+00
   0.0000000e+00   5.9302067e+02  -2.8238937e+00  -2.6039854e+00
   1.0000000e+00   6.2598262e+02   2.7349965e+00   2.9615312e+00
   0.0000000e+00   6.9469201e+02  -2.2195082e+00  -2.4427055e+00
   0.0000000e+00   7.2454036e+02  -2.3464360e+00  -2.5270166e+00
   1.0000000e+00   7.5647381e+02   1.9486957e+00   2.3530797e+00
   0.0000000e+00   8.3950753e+02  -1.9091346e+00  -1.6220751e+00
   0.0000000e+00   8.5579127e+02  -2.5356701e+00  -1.9444450e+00
   0.0000000e+00   8.7156637e+02  -1.8075007e+00  -1.6397194e+00
   1.0000000e+00   8.8085682e+02   2.8278119e+00   2.0581039e+00
   0.0000000e+00   8.8200048e+02  -3.0538227e+00  -2.3979224e+00
   0.0000000e+00   8.8937145e+02  -2.5047064e+00  -2.4547025e+00
   1.0000000e+00   9.6560578e+02   2.5465493e+00   2.3381288e+00
   0.0000000e+00   9.7987912e+02  -2.5901907e+00  -2.4042623e+00
   0.0000000e+00   9.8424954e+02  -2.1328066e+00  -1.7381557e+00
   0.0000000e+00   1.0118859e+03  -2.7179558e+00  -2.8092278e+00
   0.0000000e+00   1.0662958e+03  -2.3647923e+00  -2.1520933e+00
   1.0000000e+00   1.0678355e+03   2.3214754e+00   2.1186988e+00
   0.0000000e+00   1.0729546e+03  -2.1486197e+00  -3.1148027e+00
   0.0000000e+00   1.0776860e+03  -3.1940304e+00  -3.4755712e+00
   0.0000000e+00   1.1152992e+03  -2.7293238e+00  -2.0092504e+00
   0.0000000e+00   1.1339662e+03  -3.1939794e+00  -2.6405467e+00
   0.0000000e+00   1.1515553e+03  -2.7268773e+00  -3.0109690e+00
   0.0000000e+00   1.1732104e+03  -2.0306907e+00  -2.4523792e+00
   0.0000000e+00   1.1853778e+03  -2.7772581e+00  -2.5818461e+00
   0.0000000e+00   1.2320501e+03  -2.3887449e+00  -2.0516180e+00
   1.0000000e+00   1.2386028e+03   2.4213971e+00   2.8832956e+00
   1.0000000e+00   1.2768696e+03   3.4362179e+00   2.0597611e+00
   0.0000000e+00   1.3022353e+03  -2.3469433e+00  -2.3935180e+00
   0.0000000e+00   1.3217598e+03  -2.1017783e+00  -2.9378581e+00
   0.0000000e+00   1.3349941e+03  -2.6607866e+00  -2.3684441e+00
   1.0000000e+00   1.3471613e+03   2.4331689e+00   1.6595483e+00
   1.0000000e+00   1.3754517e+03   2.7554353e+00   2.8550279e+00
   0.0000000e+00   1.3867674e+03  -2.6092250e+00  -2.4592003e+00
   0.0000000e+00   1.3954226e+03  -2.5131041e+00  -2.4989685e+00
   0.0000000e+00   1.4068306e+03  -2.3575377e+00  -2.8984751e+00
   0.0000000e+00   1.4153428e+03  -3.0239778e+00  -2.3824269e+00
   1.0000000e+00   1.4210502e+03   2.6927779e+00   2.8679454e+00
   1.0000000e+00   1.4404119e+03   1.6552669e+00   2.9681360e+00
   0.0000000e+00   1.4507339e+03  -2.0488056e+00  -2.0222242e+00
   0.0000000e+00   1.4926959e+03  -2.2776328e+00  -1.6831264e+00
   0.0000000e+00   1.5214294e+03  -2.6316632e+00  -2.3676023e+00
   1.0000000e+00   1.5468694e+03   2.3915172e+00   2.9547025e+00
   1.0000000e+00   1.5588920e+03   1.8898792e+00   2.0175616e+00
   0.0000000e+00   1.5785165e+03  -1.6037705e+00  -2.9541280e+00
   1.0000000e+00   1.5993161e+03   2.8019168e+00   2.9513702e+00
   0.0000000e+00   1.6053814e+03  -1.9961643e+00  -2.3186514e+00
   1.0000000e+00   1.6246214e+03   2.4422889e+00   3.2738423e+00
   1.0000000e+00   1.6279009e+03   3.5875498e+00   2.8194371e+00
   1.0000000e+00   1.6876825e+03   3.0206769e+00   2.0774046e+00
   0.0000000e+00   1.7378943e+03  -2.9981577e+00  -2.4762244e+00
   0.0000000e+00   1.7691616e+03  -2.8105893e+00  -2.0049253e+00
   0.0000000e+00   1.7927061e+03  -3.0746597e+00  -1.7897410e+00
   0.0000000e+00   1.7967036e+03  -2.3202472e+00  -1.7614409e+00
   1.0000000e+00   1.8148934e+03   2.4171675e+00   2.3670961e+00
   1.0000000e+00   1.8362844e+03   3.1492213e+00   2.5255805e+00
   0.0000000e+00   1.9311766e+03  -2.3868661e+00  -2.5480170e+00
   1.0000000e+00   1.9715766e+03   2.8829404e+00   3.0378957e+00
   0.0000000e+00   1.9806526e+03  -2.9529497e+00  -2.8754349e+00
   1.0000000e+00   1.9931835e+03   2.2035928e+00   2.5487159e+00
   0.0000000e+00   2.0038005e+03  -2.6881461e+00  -2.8246322e+00
   1.0000000e+00   2.0060382e+03   2.5097673e+00   2.4790797e+00
   1.0000000e+00   2.0558590e+03   2.4783677e+00   2.4160213e+00
   0.0000000e+00   2.1036198e+03  -2.7673790e+00  -2.9077343e+00
   0.0000000e+00   2.1348180e+03  -2.3973049e+00  -1.7021047e+00
   0.0000000e+00   2.1807829e+03  -1.5847328e+00  -2.1176542e+00
   0.0000000e+00   2.1955035e+03  -2.0706160e+00  -2.1480725e+00
   1.0000000e+00   2.2014846e+03   2.4222005e+00   1.6609680e+00
   1.0000000e+00   2.2145732e+03   2.5776568e+00   2.4976845e+00
   1.0000000e+00   2.2393042e+03   1.7719372e+00   3.1950078e+00
   1.0000000e+00   2.2527163e+03   2.5341167e+00   2.0390507e+00
   1.0000000e+00   2.2603373e+03   3.1500799e+00   2.7542382e+00
   1.0000000e+00   2.2639794e+03   3.0894831e+00   2.4032094e+00
   1.0000000e+00   2.3053822e+03   2.3978827e+00   2.8417279e+00
   0.0000000e+00   2.3217100e+03  -2.7602928e+00  -2.4260349e+00
   1.0000000e+00   2.3559171e+03   2.7307308e+00   2.3052188e+00
   1.0000000e+00   2.3937622e+03   2.6532094e+00   2.5461347e+00
   1.0000000e+00   2.5344857e+03   1.9293156e+00   3.0127238e+00
   0.0000000e+00   2.5562610e+03  -2.7419353e+00  -2.9786703e+00
   0.0000000e+00   2.5693913e+03  -1.9107140e+00  -1.7715539e+00
   0.0000000e+00   2.5751341e+03  -2.3627998e+00  -2.1581601e+00
   0.0000000e+00   2.6172733e+03  -3.0687112e+00  -2.2382951e+00
   1.0000000e+00   2.6234789e+03   2.1364051e+00   2.0549844e+00
   1.0000000e+00   2.6369696e+03   3.5328105e+00   2.1430623e+00
   0.0000000e+00   2.6497853e+03  -2.0497411e+00  -2.5973545e+00
   0.0000000e+00   2.6888446e+03  -2.5931706e+00  -2.0387859e+00
   1.0000000e+00   2.7236871e+03   2.6752157e+00   1.7062265e+00
   1.0000000e+00   2.7594838e+03   2.6273760e+00   2.5111280e+00
   0.0000000e+00   2.8178251e+03  -1.7533941e+00  -2.0527197e+00
