   0.0000000e+00   5.7185090e+01  -4.9538958e-01  -5.8886229e-01
   1.0000000e+00   9.2835161e+01   2.2936794e-01   7.5435702e-02
   0.0000000e+00   1.5177822e+02  -6.0751984e-01  -1.4497426e-01
   1.0000000e+00   1.5405966e+02  -9.6331264e-02  -2.4412426e-01
   0.0000000e+00   1.7382572e+02   6.4304812e-01   3.3215927e-01
   1.0000000e+00   1.8195954e+02   2.6279361e-01   3.9263607e-01
   0.0000000e+00   1.9065946e+02  -1.4409936e-01   1.1466290e-01
   1.0000000e+00   2.1002342e+02  -1.4807124e-02   3.6025179e-01
   0.0000000e+00   2.3047925e+02  -6.5171909e-01  -3.6119864e-01
   1.0000000e+00   2.3750297e+02   1.6045732e-01  -4.0463980e-01
   0.0000000e+00   2.5127067e+02  -7.6485152e-01  -2.1290932e-01
   1.0000000e+00   2.7284934e+02  -1.0038119e+00   7.3093887e-02
   0.0000000e+00   3.0162446e+02   3.7890656e-01   4.0705240e-01
   1.0000000e+00   3.3058489e+02  -3.9637187e-01  -3.0605968e-02
   0.0000000e+00   3.4017379e+02   2.0811377e-01   1.7501142e-01
   1.0000000e+00   3.5080049e+02  -4.2152046e-01  -4.9762927e-01
   0.0000000e+00   3.6641316e+02   3.7935374e-01  -4.8465259e-01
   1.0000000e+00   3.7137657e+02   1.1208870e-01   1.5610656e-02
   0.0000000e+00   4.3637202e+02   2.4260877e-01   4.8834842e-01
   1.0000000e+00   4.4101865e+02   2.9680262e-01  -5.8587495e-01
   0.0000000e+00   4.5381603e+02  -2.4760004e-01   2.0017102e-01
   1.0000000e+00   5.2035854e+02  -2.0404252e-01  -1.6310879e-01
   0.0000000e+00   5.2278369e+02  -4.0328750e-01   4.5193477e-02
   1.0000000e+00   5.2733216e+02  -3.5222309e-01  -3.4581938e-01
   0.0000000e+00   5.5678958e+02  -1.2405993e-01   6.2330267e-01
   1.0000000e+00   5.7282609e+02  -3.3921967e-01   4.6333331e-01
   0.0000000e+00   5.9909616e+02  -1.6865614e-01  -3.9801648e-01
   1.0000000e+00   6.2426670e+02  -3.6342254e-01   1.3803725e-01
   0.0000000e+00   6.4161341e+02  -2.9193140e-01   2.6062553e-01
   1.0000000e+00   6.4869748e+02  -5.0647198e-01   3.2272504e-01
   0.0000000e+00   6.6774069e+02   3.5239579e-01  -2.7272412e-01
   1.0000000e+00   6.6995938e+02  -2.9006814e-01  -4.0463528e-01
   0.0000000e+00   6.9463419e+02   4.1995741e-02  -9.1732601e-02
   1.0000000e+00   7.0045171e+02   1.6557642e-01   7.2868358e-01
   0.0000000e+00   7.8020102e+02   3.6661123e-01   3.2020689e-01
   1.0000000e+00   7.8801539e+02   1.8511003e-01   3.6260442e-01
   0.0000000e+00   8.1534065e+02  -3.0230718e-01  -5.2600249e-01
   1.0000000e+00   8.4829939e+02  -2.3074464e-01   3.4199581e-01
   0.0000000e+00   8.6022962e+02  -1.1348324e-01   3.7976996e-01
   1.0000000e+00   8.6301927e+02   4.4230943e-01  -8.7809517e-02
   0.0000000e+00   8.7738296e+02   4.0295557e-01  -3.8208934e-01
   1.0000000e+00   8.8266997e+02   2.0931396e-02  -1.0071940e-01
   0.0000000e+00   8.9962638e+02   9.3563571e-02  -1.8856516e-01
   1.0000000e+00   9.2201003e+02   8.4742073e-01  -7.6155035e-02
   0.0000000e+00   9.3818324e+02  -1.1538277e-01   1.1478783e-01
   1.0000000e+00   9.6890622e+02  -6.7897402e-01   2.3595635e-01
   0.0000000e+00   9.7977028e+02  -9.3865442e-01   1.0733508e+00
   1.0000000e+00   1.0024481e+03  -2.3514817e-01  -5.3174131e-01
   0.0000000e+00   1.0505513e+03   9.2063274e-02   5.4920810e-01
   1.0000000e+00   1.0650034e+03  -1.5741136e-01  -2.9088470e-01
   0.0000000e+00   1.1150605e+03   2.0803241e-01   7.0590807e-01
   1.0000000e+00   1.1184367e+03  -2.2190741e-01   4.7426937e-01
   0.0000000e+00   1.1464292e+03  -3.1561316e-01  -2.3827712e-01
   1.0000000e+00   1.1559527e+03  -1.6407289e-01  -5.3143571e-01
   0.0000000e+00   1.1622283e+03  -5.4971809e-01  -1.8696370e-01
   1.0000000e+00   1.2279637e+03   3.1757674e-01  -6.8673172e-01
   0.0000000e+00   1.2630562e+03   5.4088898e-02  -8.2372139e-01
   1.0000000e+00   1.2765469e+03   9.0216860e-01   2.6517416e-01
   0.0000000e+00   1.2828490e+03  -1.3527833e-01  -1.6361556e-01
   1.0000000e+00   1.2934445e+03   8.2934429e-01  -6.9679542e-01
   0.0000000e+00   1.3655431e+03  -1.8805462e-01  -4.1993854e-01
   1.0000000e+00   1.3762737e+03   3.4801593e-01  -6.4493276e-01
   0.0000000e+00   1.3807460e+03   4.0390965e-01   4.3390192e-01
   1.0000000e+00   1.4483131e+03  -6.6990114e-03  -3.4709681e-02
   0.0000000e+00   1.5038600e+03   9.5784292e-02   2.0376776e-01
   1.0000000e+00   1.5270508e+03  -4.6135014e-01   1.0479458e+00
   0.0000000e+00   1.5316201e+03   6.4192024e-02  -1.1276032e-01
   1.0000000e+00   1.5428104e+03   7.3272975e-04  -1.2037057e-01
   0.0000000e+00   1.5492506e+03  -9.5051259e-02   7.0183392e-02
   1.0000000e+00   1.5544923e+03   3.0217229e-01  -5.3285742e-02
   0.0000000e+00   1.5671045e+03  -5.0736443e-01   5.2972380e-01
   1.0000000e+00   1.5819337e+03  -6.4227726e-01  -6.7503335e-01
   0.0000000e+00   1.6018938e+03  -5.7804328e-01   2.0988527e-01
   1.0000000e+00   1.6226505e+03   9.6872164e-02  -5.1534341e-01
   0.0000000e+00   1.6811847e+03   8.7027568e-02   2.1461726e-01
   1.0000000e+00   1.7644690e+03   3.1457384e-02   4.4589791e-01
   0.0000000e+00   1.7713953e+03  -8.7264157e-01  -1.0128249e+00
   1.0000000e+00   1.7824519e+03  -9.7186927e-02   6.6204152e-01
   0.0000000e+00   1.8138326e+03   5.2521587e-01  -7.9427613e-02
   1.0000000e+00   1.8536791e+03  -3.0865654e-01  -1.5434525e-01
   0.0000000e+00   1.8771112e+03  -6.5834504e-01   3.5206162e-01
   1.0000000e+00   1.8896509e+03   9.1816667e-02   9.7427985e-01
   0.0000000e+00   1.9258418e+03   6.4847794e-01   9.6575105e-01
   1.0000000e+00   2.0019693e+03  -1.0531424e-01  -1.9874856e-01
   0.0000000e+00   2.0595785e+03  -4.4470480e-01   4.4154073e-01
