   0.0000000e+00   4.7052353e+00  -2.7768682e-01   2.7038422e+00
   3.0000000e+00   1.1849500e+01  -2.2302581e+00  -4.3327451e+00
   3.0000000e+00   1.9587808e+01  -1.6835645e+00  -4.2360428e+00
   0.0000000e+00   2.9368109e+01  -6.8869423e-01   2.0460661e+00
   2.0000000e+00   3.0762391e+01   4.1994622e-02  -1.5294668e+00
   2.0000000e+00   3.5268952e+01  -5.2959875e-01  -1.1238987e+00
   1.0000000e+00   5.7524724e+01  -2.2730124e+00  -2.0570766e-01
   2.0000000e+00   5.8172974e+01  -4.3309477e-01  -1.5252842e+00
   2.0000000e+00   6.2558812e+01   3.1040045e-01  -2.5174070e+00
   2.0000000e+00   6.6930937e+01  -8.4622125e-01  -2.1768616e+00
   0.0000000e+00   9.3861947e+01  -8.4090633e-01   1.9155912e+00
   3.0000000e+00   9.5031182e+01  -2.9280240e+00  -4.1417794e+00
   0.0000000e+00   1.0199128e+02  -5.9184133e-01   1.9730843e+00
   1.0000000e+00   1.0268127e+02  -2.2974055e+00   5.2679116e-01
   2.0000000e+00   1.3460141e+02  -2.6807033e-01  -1.3650265e+00
   1.0000000e+00   1.3468049e+02  -2.4150398e+00   1.9094649e-03
   1.0000000e+00   1.3841765e+02  -2.5848571e+00  -6.1093318e-01
   3.0000000e+00   1.5004028e+02  -1.6888366e+00  -3.6868979e+00
   2.0000000e+00   1.5042525e+02  -2.9668892e-01  -1.9984217e+00
   2.0000000e+00   1.6751115e+02  -9.6110078e-01  -1.8391966e+00
   1.0000000e+00   1.7741081e+02  -2.2713434e+00   1.5046565e-01
   0.0000000e+00   1.7792823e+02  -5.3001424e-01   1.8739663e+00
   1.0000000e+00   1.9247482e+02  -2.5465326e+00  -3.5575599e-01
   1.0000000e+00   2.1386784e+02  -2.8546472e+00   8.3997250e-02
   3.0000000e+00   2.4237172e+02  -3.1817464e+00  -4.9589963e+00
   0.0000000e+00   2.6462114e+02  -2.5723754e-01   2.2093393e+00
   2.0000000e+00   2.7416544e+02  -2.7478346e-01  -1.3448968e+00
   3.0000000e+00   3.0589554e+02  -2.8100763e+00  -4.1486663e+00
   0.0000000e+00   3.1059590e+02  -3.0090639e-01   2.4171435e+00
   0.0000000e+00   3.2042056e+02  -5.3801543e-01   2.1788407e+00
   3.0000000e+00   3.2485260e+02  -2.5566963e+00  -3.6018585e+00
   3.0000000e+00   3.3973599e+02  -2.5046939e+00  -4.0322073e+00
   0.0000000e+00   3.5580180e+02  -1.2125318e+00   1.9541658e+00
   3.0000000e+00   3.5639703e+02  -2.5460950e+00  -3.4521266e+00
   0.0000000e+00   3.5950309e+02  -1.9172939e-01   2.2106029e+00
   3.0000000e+00   3.6750895e+02  -2.1484437e+00  -3.7662181e+00
   2.0000000e+00   3.7727415e+02  -9.4122032e-01  -1.4619131e+00
   2.0000000e+00   3.8699806e+02  -5.8818693e-01  -1.9815238e+00
   3.0000000e+00   3.9056741e+02  -2.4570384e+00  -4.8842416e+00
   2.0000000e+00   4.0684395e+02  -3.8047927e-01  -1.8571796e+00
   1.0000000e+00   4.1052399e+02  -2.3615941e+00   1.4559078e-01
   0.0000000e+00   4.3467287e+02   3.1376378e-02   2.1964758e+00
   2.0000000e+00   4.7314591e+02  -6.3187572e-01  -2.3104711e+00
